unit,cycle,rul,label,reconstruction_error,predicted_label,rul_range
16.0,209.0,0.0,1,0.16260183,1,0-10
17.0,246.0,30.0,1,0.07245204,1,20-30
17.0,247.0,29.0,1,0.0741183,1,20-30
17.0,248.0,28.0,1,0.07509211,1,20-30
17.0,249.0,27.0,1,0.07695364,1,20-30
17.0,250.0,26.0,1,0.0787167,1,20-30
17.0,251.0,25.0,1,0.081269175,1,20-30
17.0,252.0,24.0,1,0.08207026,1,20-30
17.0,253.0,23.0,1,0.08373514,1,20-30
17.0,254.0,22.0,1,0.08566669,1,20-30
17.0,255.0,21.0,1,0.087160304,1,20-30
17.0,256.0,20.0,1,0.08949672,1,10-20
17.0,257.0,19.0,1,0.09261492,1,10-20
17.0,258.0,18.0,1,0.09526837,1,10-20
17.0,259.0,17.0,1,0.0989189,1,10-20
17.0,260.0,16.0,1,0.10254841,1,10-20
17.0,261.0,15.0,1,0.10600899,1,10-20
17.0,262.0,14.0,1,0.109081015,1,10-20
17.0,263.0,13.0,1,0.112310424,1,10-20
17.0,264.0,12.0,1,0.11610101,1,10-20
17.0,265.0,11.0,1,0.11934745,1,10-20
17.0,266.0,10.0,1,0.12372761,1,0-10
17.0,267.0,9.0,1,0.12823369,1,0-10
17.0,268.0,8.0,1,0.133246,1,0-10
17.0,269.0,7.0,1,0.13754195,1,0-10
17.0,270.0,6.0,1,0.14206582,1,0-10
17.0,271.0,5.0,1,0.14720756,1,0-10
17.0,272.0,4.0,1,0.15219143,1,0-10
17.0,273.0,3.0,1,0.15712202,1,0-10
17.0,274.0,2.0,1,0.16206026,1,0-10
17.0,275.0,1.0,1,0.16740324,1,0-10
17.0,276.0,0.0,1,0.17304549,1,0-10
18.0,165.0,30.0,1,0.06849312,1,20-30
18.0,166.0,29.0,1,0.06992589,1,20-30
18.0,167.0,28.0,1,0.0715644,1,20-30
18.0,168.0,27.0,1,0.07179193,1,20-30
18.0,169.0,26.0,1,0.073170416,1,20-30
18.0,170.0,25.0,1,0.074263416,1,20-30
18.0,171.0,24.0,1,0.07515123,1,20-30
18.0,172.0,23.0,1,0.07695457,1,20-30
18.0,173.0,22.0,1,0.07769452,1,20-30
18.0,174.0,21.0,1,0.07920902,1,20-30
18.0,175.0,20.0,1,0.08085725,1,10-20
18.0,176.0,19.0,1,0.08197293,1,10-20
18.0,177.0,18.0,1,0.083810724,1,10-20
18.0,178.0,17.0,1,0.08621643,1,10-20
18.0,179.0,16.0,1,0.08771729,1,10-20
18.0,180.0,15.0,1,0.089556165,1,10-20
18.0,181.0,14.0,1,0.09336945,1,10-20
18.0,182.0,13.0,1,0.09570614,1,10-20
18.0,183.0,12.0,1,0.09877785,1,10-20
18.0,184.0,11.0,1,0.10226525,1,10-20
18.0,185.0,10.0,1,0.1043261,1,0-10
18.0,186.0,9.0,1,0.10847577,1,0-10
18.0,187.0,8.0,1,0.11273094,1,0-10
18.0,188.0,7.0,1,0.11594971,1,0-10
18.0,189.0,6.0,1,0.11972518,1,0-10
18.0,190.0,5.0,1,0.12470448,1,0-10
18.0,191.0,4.0,1,0.12957606,1,0-10
18.0,192.0,3.0,1,0.13591547,1,0-10
18.0,193.0,2.0,1,0.14220917,1,0-10
18.0,194.0,1.0,1,0.14874017,1,0-10
18.0,195.0,0.0,1,0.15674497,1,0-10
19.0,128.0,30.0,1,0.06748901,1,20-30
19.0,129.0,29.0,1,0.06882558,1,20-30
19.0,130.0,28.0,1,0.07029257,1,20-30
19.0,131.0,27.0,1,0.07073553,1,20-30
19.0,132.0,26.0,1,0.07236572,1,20-30
19.0,133.0,25.0,1,0.07380439,1,20-30
19.0,134.0,24.0,1,0.07593726,1,20-30
19.0,135.0,23.0,1,0.07750669,1,20-30
19.0,136.0,22.0,1,0.07905782,1,20-30
19.0,137.0,21.0,1,0.081275776,1,20-30
19.0,138.0,20.0,1,0.08364917,1,10-20
19.0,139.0,19.0,1,0.08719006,1,10-20
19.0,140.0,18.0,1,0.089371815,1,10-20
19.0,141.0,17.0,1,0.090466626,1,10-20
19.0,142.0,16.0,1,0.09084589,1,10-20
19.0,143.0,15.0,1,0.09276897,1,10-20
19.0,144.0,14.0,1,0.09423501,1,10-20
19.0,145.0,13.0,1,0.09598223,1,10-20
19.0,146.0,12.0,1,0.09974289,1,10-20
19.0,147.0,11.0,1,0.10348535,1,10-20
19.0,148.0,10.0,1,0.10638942,1,0-10
19.0,149.0,9.0,1,0.11006033,1,0-10
19.0,150.0,8.0,1,0.112933084,1,0-10
19.0,151.0,7.0,1,0.1159728,1,0-10
19.0,152.0,6.0,1,0.11813469,1,0-10
19.0,153.0,5.0,1,0.120333135,1,0-10
19.0,154.0,4.0,1,0.12384093,1,0-10
19.0,155.0,3.0,1,0.12686323,1,0-10
19.0,156.0,2.0,1,0.1310196,1,0-10
19.0,157.0,1.0,1,0.1346829,1,0-10
19.0,158.0,0.0,1,0.13854201,1,0-10
20.0,204.0,30.0,1,0.082801364,1,20-30
20.0,205.0,29.0,1,0.08453236,1,20-30
20.0,206.0,28.0,1,0.08585975,1,20-30
20.0,207.0,27.0,1,0.087568805,1,20-30
20.0,208.0,26.0,1,0.08958747,1,20-30
20.0,209.0,25.0,1,0.09073534,1,20-30
20.0,210.0,24.0,1,0.09260975,1,20-30
20.0,211.0,23.0,1,0.09505488,1,20-30
20.0,212.0,22.0,1,0.0967785,1,20-30
20.0,213.0,21.0,1,0.09937451,1,20-30
20.0,214.0,20.0,1,0.10243194,1,10-20
20.0,215.0,19.0,1,0.10499585,1,10-20
20.0,216.0,18.0,1,0.107334174,1,10-20
20.0,217.0,17.0,1,0.11036406,1,10-20
20.0,218.0,16.0,1,0.11214008,1,10-20
20.0,219.0,15.0,1,0.11515944,1,10-20
20.0,220.0,14.0,1,0.11719635,1,10-20
20.0,221.0,13.0,1,0.119293,1,10-20
20.0,222.0,12.0,1,0.120705426,1,10-20
20.0,223.0,11.0,1,0.12331038,1,10-20
20.0,224.0,10.0,1,0.12480944,1,0-10
20.0,225.0,9.0,1,0.12767823,1,0-10
20.0,226.0,8.0,1,0.12942885,1,0-10
20.0,227.0,7.0,1,0.13251969,1,0-10
20.0,228.0,6.0,1,0.13463335,1,0-10
20.0,229.0,5.0,1,0.13741389,1,0-10
20.0,230.0,4.0,1,0.14059603,1,0-10
20.0,231.0,3.0,1,0.14332956,1,0-10
20.0,232.0,2.0,1,0.1481167,1,0-10
20.0,233.0,1.0,1,0.15110713,1,0-10
20.0,234.0,0.0,1,0.1532949,1,0-10
21.0,165.0,30.0,1,0.058841225,1,20-30
21.0,166.0,29.0,1,0.060288306,1,20-30
21.0,167.0,28.0,1,0.061762128,1,20-30
21.0,168.0,27.0,1,0.063903876,1,20-30
21.0,169.0,26.0,1,0.065302536,1,20-30
21.0,170.0,25.0,1,0.06688867,1,20-30
21.0,171.0,24.0,1,0.06809067,1,20-30
21.0,172.0,23.0,1,0.07062049,1,20-30
21.0,173.0,22.0,1,0.07144484,1,20-30
21.0,174.0,21.0,1,0.073173404,1,20-30
21.0,175.0,20.0,1,0.07553067,1,10-20
21.0,176.0,19.0,1,0.07699715,1,10-20
21.0,177.0,18.0,1,0.077936634,1,10-20
21.0,178.0,17.0,1,0.08090263,1,10-20
21.0,179.0,16.0,1,0.082740806,1,10-20
21.0,180.0,15.0,1,0.08514115,1,10-20
21.0,181.0,14.0,1,0.08833383,1,10-20
21.0,182.0,13.0,1,0.09275847,1,10-20
21.0,183.0,12.0,1,0.09496888,1,10-20
21.0,184.0,11.0,1,0.09932415,1,10-20
21.0,185.0,10.0,1,0.10283512,1,0-10
21.0,186.0,9.0,1,0.1057656,1,0-10
21.0,187.0,8.0,1,0.10967347,1,0-10
21.0,188.0,7.0,1,0.11410663,1,0-10
21.0,189.0,6.0,1,0.117332324,1,0-10
21.0,190.0,5.0,1,0.12171399,1,0-10
21.0,191.0,4.0,1,0.12604487,1,0-10
21.0,192.0,3.0,1,0.13127801,1,0-10
21.0,193.0,2.0,1,0.13752384,1,0-10
21.0,194.0,1.0,1,0.14323212,1,0-10
21.0,195.0,0.0,1,0.1491059,1,0-10
22.0,172.0,30.0,1,0.081659116,1,20-30
22.0,173.0,29.0,1,0.082312524,1,20-30
22.0,174.0,28.0,1,0.08457362,1,20-30
22.0,175.0,27.0,1,0.08660653,1,20-30
22.0,176.0,26.0,1,0.08712171,1,20-30
22.0,177.0,25.0,1,0.08799467,1,20-30
22.0,178.0,24.0,1,0.0906662,1,20-30
22.0,179.0,23.0,1,0.092664085,1,20-30
22.0,180.0,22.0,1,0.095041014,1,20-30
22.0,181.0,21.0,1,0.09676211,1,20-30
22.0,182.0,20.0,1,0.09817191,1,10-20
22.0,183.0,19.0,1,0.10076997,1,10-20
22.0,184.0,18.0,1,0.102323875,1,10-20
22.0,185.0,17.0,1,0.104048446,1,10-20
22.0,186.0,16.0,1,0.10501445,1,10-20
22.0,187.0,15.0,1,0.108175874,1,10-20
22.0,188.0,14.0,1,0.11151299,1,10-20
22.0,189.0,13.0,1,0.11389896,1,10-20
22.0,190.0,12.0,1,0.115703724,1,10-20
22.0,191.0,11.0,1,0.11857068,1,10-20
22.0,192.0,10.0,1,0.12159272,1,0-10
22.0,193.0,9.0,1,0.12543291,1,0-10
22.0,194.0,8.0,1,0.12847786,1,0-10
22.0,195.0,7.0,1,0.13208485,1,0-10
22.0,196.0,6.0,1,0.13418923,1,0-10
22.0,197.0,5.0,1,0.13786522,1,0-10
22.0,198.0,4.0,1,0.13991672,1,0-10
22.0,199.0,3.0,1,0.14305644,1,0-10
22.0,200.0,2.0,1,0.14491206,1,0-10
22.0,201.0,1.0,1,0.14672406,1,0-10
22.0,202.0,0.0,1,0.15123673,1,0-10
23.0,138.0,30.0,1,0.06084815,1,20-30
23.0,139.0,29.0,1,0.062756814,1,20-30
23.0,140.0,28.0,1,0.064030044,1,20-30
23.0,141.0,27.0,1,0.065113984,1,20-30
23.0,142.0,26.0,1,0.06662765,1,20-30
23.0,143.0,25.0,1,0.06771576,1,20-30
23.0,144.0,24.0,1,0.06812008,1,20-30
23.0,145.0,23.0,1,0.069332436,1,20-30
23.0,146.0,22.0,1,0.07087973,1,20-30
23.0,147.0,21.0,1,0.071660854,1,20-30
23.0,148.0,20.0,1,0.07371974,1,10-20
23.0,149.0,19.0,1,0.07589161,1,10-20
23.0,150.0,18.0,1,0.07776947,1,10-20
23.0,151.0,17.0,1,0.0810249,1,10-20
23.0,152.0,16.0,1,0.08335364,1,10-20
23.0,153.0,15.0,1,0.08626494,1,10-20
23.0,154.0,14.0,1,0.088650174,1,10-20
23.0,155.0,13.0,1,0.09037557,1,10-20
23.0,156.0,12.0,1,0.09166217,1,10-20
23.0,157.0,11.0,1,0.0954402,1,10-20
23.0,158.0,10.0,1,0.098280065,1,0-10
23.0,159.0,9.0,1,0.10155813,1,0-10
23.0,160.0,8.0,1,0.104216665,1,0-10
23.0,161.0,7.0,1,0.10710603,1,0-10
23.0,162.0,6.0,1,0.11036694,1,0-10
23.0,163.0,5.0,1,0.11329073,1,0-10
23.0,164.0,4.0,1,0.11785586,1,0-10
23.0,165.0,3.0,1,0.12100803,1,0-10
23.0,166.0,2.0,1,0.12434851,1,0-10
23.0,167.0,1.0,1,0.12894018,1,0-10
23.0,168.0,0.0,1,0.13284016,1,0-10
24.0,117.0,30.0,1,0.050582405,0,20-30
24.0,118.0,29.0,1,0.050518572,0,20-30
24.0,119.0,28.0,1,0.049082264,0,20-30
24.0,120.0,27.0,1,0.049731072,0,20-30
24.0,121.0,26.0,1,0.050676797,0,20-30
24.0,122.0,25.0,1,0.051104657,0,20-30
24.0,123.0,24.0,1,0.051577795,0,20-30
24.0,124.0,23.0,1,0.05151476,0,20-30
24.0,125.0,22.0,1,0.052102517,0,20-30
24.0,126.0,21.0,1,0.05273831,0,20-30
24.0,127.0,20.0,1,0.05399767,0,10-20
24.0,128.0,19.0,1,0.054851823,0,10-20
24.0,129.0,18.0,1,0.055111974,0,10-20
24.0,130.0,17.0,1,0.055989314,0,10-20
24.0,131.0,16.0,1,0.05686371,0,10-20
24.0,132.0,15.0,1,0.05787701,1,10-20
24.0,133.0,14.0,1,0.060646787,1,10-20
24.0,134.0,13.0,1,0.06316314,1,10-20
24.0,135.0,12.0,1,0.064986505,1,10-20
24.0,136.0,11.0,1,0.06848097,1,10-20
24.0,137.0,10.0,1,0.07053309,1,0-10
24.0,138.0,9.0,1,0.0723929,1,0-10
24.0,139.0,8.0,1,0.07572764,1,0-10
24.0,140.0,7.0,1,0.07866034,1,0-10
24.0,141.0,6.0,1,0.0818979,1,0-10
24.0,142.0,5.0,1,0.08585818,1,0-10
24.0,143.0,4.0,1,0.089483455,1,0-10
24.0,144.0,3.0,1,0.09405681,1,0-10
24.0,145.0,2.0,1,0.09909142,1,0-10
24.0,146.0,1.0,1,0.104414694,1,0-10
24.0,147.0,0.0,1,0.10914987,1,0-10
25.0,200.0,30.0,1,0.07772947,1,20-30
25.0,201.0,29.0,1,0.080229074,1,20-30
25.0,202.0,28.0,1,0.082832456,1,20-30
25.0,203.0,27.0,1,0.08558095,1,20-30
25.0,204.0,26.0,1,0.08813221,1,20-30
25.0,205.0,25.0,1,0.08990297,1,20-30
25.0,206.0,24.0,1,0.092120595,1,20-30
25.0,207.0,23.0,1,0.09426319,1,20-30
25.0,208.0,22.0,1,0.09625475,1,20-30
25.0,209.0,21.0,1,0.09789304,1,20-30
25.0,210.0,20.0,1,0.10070547,1,10-20
25.0,211.0,19.0,1,0.10381228,1,10-20
25.0,212.0,18.0,1,0.107603304,1,10-20
25.0,213.0,17.0,1,0.1110257,1,10-20
25.0,214.0,16.0,1,0.11373894,1,10-20
25.0,215.0,15.0,1,0.116237134,1,10-20
25.0,216.0,14.0,1,0.119930334,1,10-20
25.0,217.0,13.0,1,0.123047434,1,10-20
25.0,218.0,12.0,1,0.12699093,1,10-20
25.0,219.0,11.0,1,0.13012922,1,10-20
25.0,220.0,10.0,1,0.13377404,1,0-10
25.0,221.0,9.0,1,0.13720962,1,0-10
25.0,222.0,8.0,1,0.14058353,1,0-10
25.0,223.0,7.0,1,0.14456347,1,0-10
25.0,224.0,6.0,1,0.14853124,1,0-10
25.0,225.0,5.0,1,0.15236118,1,0-10
25.0,226.0,4.0,1,0.15507138,1,0-10
25.0,227.0,3.0,1,0.1607214,1,0-10
25.0,228.0,2.0,1,0.16573602,1,0-10
25.0,229.0,1.0,1,0.16993615,1,0-10
25.0,230.0,0.0,1,0.17429715,1,0-10
26.0,169.0,30.0,1,0.07081885,1,20-30
26.0,170.0,29.0,1,0.073042184,1,20-30
26.0,171.0,28.0,1,0.07483899,1,20-30
26.0,172.0,27.0,1,0.076575376,1,20-30
26.0,173.0,26.0,1,0.078578204,1,20-30
26.0,174.0,25.0,1,0.08057074,1,20-30
26.0,175.0,24.0,1,0.08256005,1,20-30
26.0,176.0,23.0,1,0.08412937,1,20-30
26.0,177.0,22.0,1,0.0871291,1,20-30
26.0,178.0,21.0,1,0.08865854,1,20-30
26.0,179.0,20.0,1,0.09167927,1,10-20
26.0,180.0,19.0,1,0.093477085,1,10-20
26.0,181.0,18.0,1,0.09592884,1,10-20
26.0,182.0,17.0,1,0.09843162,1,10-20
26.0,183.0,16.0,1,0.10248091,1,10-20
26.0,184.0,15.0,1,0.10492307,1,10-20
26.0,185.0,14.0,1,0.10776819,1,10-20
26.0,186.0,13.0,1,0.11087152,1,10-20
26.0,187.0,12.0,1,0.114328675,1,10-20
26.0,188.0,11.0,1,0.118724555,1,10-20
26.0,189.0,10.0,1,0.12135942,1,0-10
26.0,190.0,9.0,1,0.12459568,1,0-10
26.0,191.0,8.0,1,0.12861913,1,0-10
26.0,192.0,7.0,1,0.13189515,1,0-10
26.0,193.0,6.0,1,0.13626204,1,0-10
26.0,194.0,5.0,1,0.14060512,1,0-10
26.0,195.0,4.0,1,0.14436246,1,0-10
26.0,196.0,3.0,1,0.14770938,1,0-10
26.0,197.0,2.0,1,0.15239471,1,0-10
26.0,198.0,1.0,1,0.15645164,1,0-10
26.0,199.0,0.0,1,0.16247225,1,0-10
27.0,126.0,30.0,1,0.057745066,0,20-30
27.0,127.0,29.0,1,0.05753751,0,20-30
27.0,128.0,28.0,1,0.057978712,1,20-30
27.0,129.0,27.0,1,0.058289543,1,20-30
27.0,130.0,26.0,1,0.059047267,1,20-30
27.0,131.0,25.0,1,0.06135351,1,20-30
27.0,132.0,24.0,1,0.06230486,1,20-30
27.0,133.0,23.0,1,0.063060425,1,20-30
27.0,134.0,22.0,1,0.06519708,1,20-30
27.0,135.0,21.0,1,0.0665929,1,20-30
27.0,136.0,20.0,1,0.06838099,1,10-20
27.0,137.0,19.0,1,0.070849724,1,10-20
27.0,138.0,18.0,1,0.07492191,1,10-20
27.0,139.0,17.0,1,0.076621436,1,10-20
27.0,140.0,16.0,1,0.079070896,1,10-20
27.0,141.0,15.0,1,0.08164292,1,10-20
27.0,142.0,14.0,1,0.08258355,1,10-20
27.0,143.0,13.0,1,0.085646726,1,10-20
27.0,144.0,12.0,1,0.089614704,1,10-20
27.0,145.0,11.0,1,0.09329387,1,10-20
27.0,146.0,10.0,1,0.09738951,1,0-10
27.0,147.0,9.0,1,0.10187928,1,0-10
27.0,148.0,8.0,1,0.10595407,1,0-10
27.0,149.0,7.0,1,0.10938421,1,0-10
27.0,150.0,6.0,1,0.11328764,1,0-10
27.0,151.0,5.0,1,0.11848384,1,0-10
27.0,152.0,4.0,1,0.12341782,1,0-10
27.0,153.0,3.0,1,0.1276353,1,0-10
27.0,154.0,2.0,1,0.13326024,1,0-10
27.0,155.0,1.0,1,0.13881657,1,0-10
27.0,156.0,0.0,1,0.14421305,1,0-10
28.0,135.0,30.0,1,0.05190831,0,20-30
28.0,136.0,29.0,1,0.052613065,0,20-30
28.0,137.0,28.0,1,0.05374729,0,20-30
28.0,138.0,27.0,1,0.05365658,0,20-30
28.0,139.0,26.0,1,0.054108888,0,20-30
28.0,140.0,25.0,1,0.054055113,0,20-30
28.0,141.0,24.0,1,0.05380501,0,20-30
28.0,142.0,23.0,1,0.05545751,0,20-30
28.0,143.0,22.0,1,0.055860877,0,20-30
28.0,144.0,21.0,1,0.055757023,0,20-30
28.0,145.0,20.0,1,0.05717903,0,10-20
28.0,146.0,19.0,1,0.057585627,0,10-20
28.0,147.0,18.0,1,0.05807224,1,10-20
28.0,148.0,17.0,1,0.060411353,1,10-20
28.0,149.0,16.0,1,0.06202201,1,10-20
28.0,150.0,15.0,1,0.063752465,1,10-20
28.0,151.0,14.0,1,0.06526113,1,10-20
28.0,152.0,13.0,1,0.06621826,1,10-20
28.0,153.0,12.0,1,0.06816463,1,10-20
28.0,154.0,11.0,1,0.06948745,1,10-20
28.0,155.0,10.0,1,0.07179451,1,0-10
28.0,156.0,9.0,1,0.0735673,1,0-10
28.0,157.0,8.0,1,0.07632902,1,0-10
28.0,158.0,7.0,1,0.07960878,1,0-10
28.0,159.0,6.0,1,0.08441702,1,0-10
28.0,160.0,5.0,1,0.08830787,1,0-10
28.0,161.0,4.0,1,0.091770686,1,0-10
28.0,162.0,3.0,1,0.09703505,1,0-10
28.0,163.0,2.0,1,0.101278864,1,0-10
28.0,164.0,1.0,1,0.105890125,1,0-10
28.0,165.0,0.0,1,0.111133344,1,0-10
29.0,133.0,30.0,1,0.055376943,0,20-30
29.0,134.0,29.0,1,0.055663694,0,20-30
29.0,135.0,28.0,1,0.056241743,0,20-30
29.0,136.0,27.0,1,0.056380566,0,20-30
29.0,137.0,26.0,1,0.056848615,0,20-30
29.0,138.0,25.0,1,0.058182757,1,20-30
29.0,139.0,24.0,1,0.05971953,1,20-30
29.0,140.0,23.0,1,0.059448082,1,20-30
29.0,141.0,22.0,1,0.06042513,1,20-30
29.0,142.0,21.0,1,0.062020853,1,20-30
29.0,143.0,20.0,1,0.06313769,1,10-20
29.0,144.0,19.0,1,0.06460968,1,10-20
29.0,145.0,18.0,1,0.06676147,1,10-20
29.0,146.0,17.0,1,0.06824628,1,10-20
29.0,147.0,16.0,1,0.07036551,1,10-20
29.0,148.0,15.0,1,0.07253111,1,10-20
29.0,149.0,14.0,1,0.07493282,1,10-20
29.0,150.0,13.0,1,0.07864138,1,10-20
29.0,151.0,12.0,1,0.08135024,1,10-20
29.0,152.0,11.0,1,0.08461414,1,10-20
29.0,153.0,10.0,1,0.08687344,1,0-10
29.0,154.0,9.0,1,0.09028605,1,0-10
29.0,155.0,8.0,1,0.093045264,1,0-10
29.0,156.0,7.0,1,0.09626834,1,0-10
29.0,157.0,6.0,1,0.09946339,1,0-10
29.0,158.0,5.0,1,0.10391109,1,0-10
29.0,159.0,4.0,1,0.109075814,1,0-10
29.0,160.0,3.0,1,0.113145724,1,0-10
29.0,161.0,2.0,1,0.11691012,1,0-10
29.0,162.0,1.0,1,0.12117428,1,0-10
29.0,163.0,0.0,1,0.12591158,1,0-10
30.0,164.0,30.0,1,0.052718088,0,20-30
30.0,165.0,29.0,1,0.052245595,0,20-30
30.0,166.0,28.0,1,0.052138004,0,20-30
30.0,167.0,27.0,1,0.051617123,0,20-30
30.0,168.0,26.0,1,0.052760787,0,20-30
30.0,169.0,25.0,1,0.0538666,0,20-30
30.0,170.0,24.0,1,0.053456396,0,20-30
30.0,171.0,23.0,1,0.05364855,0,20-30
30.0,172.0,22.0,1,0.05375914,0,20-30
30.0,173.0,21.0,1,0.054662473,0,20-30
30.0,174.0,20.0,1,0.055686843,0,10-20
30.0,175.0,19.0,1,0.05704833,0,10-20
30.0,176.0,18.0,1,0.058489382,1,10-20
30.0,177.0,17.0,1,0.059147105,1,10-20
30.0,178.0,16.0,1,0.059989467,1,10-20
30.0,179.0,15.0,1,0.06036752,1,10-20
30.0,180.0,14.0,1,0.061770964,1,10-20
30.0,181.0,13.0,1,0.063412115,1,10-20
30.0,182.0,12.0,1,0.06622433,1,10-20
30.0,183.0,11.0,1,0.06843763,1,10-20
30.0,184.0,10.0,1,0.07166738,1,0-10
30.0,185.0,9.0,1,0.073480755,1,0-10
30.0,186.0,8.0,1,0.07510424,1,0-10
30.0,187.0,7.0,1,0.07845256,1,0-10
30.0,188.0,6.0,1,0.08181138,1,0-10
30.0,189.0,5.0,1,0.08565267,1,0-10
30.0,190.0,4.0,1,0.088507526,1,0-10
30.0,191.0,3.0,1,0.09269652,1,0-10
30.0,192.0,2.0,1,0.096871324,1,0-10
30.0,193.0,1.0,1,0.100971594,1,0-10
30.0,194.0,0.0,1,0.10614941,1,0-10
31.0,204.0,30.0,1,0.054877475,0,20-30
31.0,205.0,29.0,1,0.056043953,0,20-30
31.0,206.0,28.0,1,0.056697786,0,20-30
31.0,207.0,27.0,1,0.057116434,0,20-30
31.0,208.0,26.0,1,0.057668474,0,20-30
31.0,209.0,25.0,1,0.057768725,0,20-30
31.0,210.0,24.0,1,0.0591335,1,20-30
31.0,211.0,23.0,1,0.061879173,1,20-30
31.0,212.0,22.0,1,0.063014075,1,20-30
31.0,213.0,21.0,1,0.06372824,1,20-30
31.0,214.0,20.0,1,0.06561911,1,10-20
31.0,215.0,19.0,1,0.06782529,1,10-20
31.0,216.0,18.0,1,0.06871658,1,10-20
31.0,217.0,17.0,1,0.07006864,1,10-20
31.0,218.0,16.0,1,0.071866475,1,10-20
31.0,219.0,15.0,1,0.07428484,1,10-20
31.0,220.0,14.0,1,0.0761656,1,10-20
31.0,221.0,13.0,1,0.080147535,1,10-20
31.0,222.0,12.0,1,0.08229872,1,10-20
31.0,223.0,11.0,1,0.08564814,1,10-20
31.0,224.0,10.0,1,0.08867285,1,0-10
31.0,225.0,9.0,1,0.09140261,1,0-10
31.0,226.0,8.0,1,0.09468001,1,0-10
31.0,227.0,7.0,1,0.09881011,1,0-10
31.0,228.0,6.0,1,0.10107212,1,0-10
31.0,229.0,5.0,1,0.10609731,1,0-10
31.0,230.0,4.0,1,0.10959232,1,0-10
31.0,231.0,3.0,1,0.113534495,1,0-10
31.0,232.0,2.0,1,0.118534416,1,0-10
31.0,233.0,1.0,1,0.12127093,1,0-10
31.0,234.0,0.0,1,0.12554581,1,0-10
32.0,161.0,30.0,1,0.08021447,1,20-30
32.0,162.0,29.0,1,0.081976086,1,20-30
32.0,163.0,28.0,1,0.08432122,1,20-30
32.0,164.0,27.0,1,0.08580384,1,20-30
32.0,165.0,26.0,1,0.08749843,1,20-30
32.0,166.0,25.0,1,0.089255825,1,20-30
32.0,167.0,24.0,1,0.09296355,1,20-30
32.0,168.0,23.0,1,0.095109254,1,20-30
32.0,169.0,22.0,1,0.098135054,1,20-30
32.0,170.0,21.0,1,0.09970723,1,20-30
32.0,171.0,20.0,1,0.10118361,1,10-20
32.0,172.0,19.0,1,0.10281165,1,10-20
32.0,173.0,18.0,1,0.10606663,1,10-20
32.0,174.0,17.0,1,0.1100307,1,10-20
32.0,175.0,16.0,1,0.11119342,1,10-20
32.0,176.0,15.0,1,0.11337665,1,10-20
32.0,177.0,14.0,1,0.117215805,1,10-20
32.0,178.0,13.0,1,0.12098355,1,10-20
32.0,179.0,12.0,1,0.12495778,1,10-20
32.0,180.0,11.0,1,0.12850824,1,10-20
32.0,181.0,10.0,1,0.13259332,1,0-10
32.0,182.0,9.0,1,0.13485423,1,0-10
32.0,183.0,8.0,1,0.13623776,1,0-10
32.0,184.0,7.0,1,0.1380742,1,0-10
32.0,185.0,6.0,1,0.14199251,1,0-10
32.0,186.0,5.0,1,0.14573541,1,0-10
32.0,187.0,4.0,1,0.14958805,1,0-10
32.0,188.0,3.0,1,0.15197317,1,0-10
32.0,189.0,2.0,1,0.15350568,1,0-10
32.0,190.0,1.0,1,0.15803178,1,0-10
32.0,191.0,0.0,1,0.1606462,1,0-10
33.0,170.0,30.0,1,0.05669181,0,20-30
33.0,171.0,29.0,1,0.0563395,0,20-30
33.0,172.0,28.0,1,0.05570364,0,20-30
33.0,173.0,27.0,1,0.055545207,0,20-30
33.0,174.0,26.0,1,0.05410526,0,20-30
33.0,175.0,25.0,1,0.055081263,0,20-30
33.0,176.0,24.0,1,0.055930633,0,20-30
33.0,177.0,23.0,1,0.05660341,0,20-30
33.0,178.0,22.0,1,0.056719057,0,20-30
33.0,179.0,21.0,1,0.056945965,0,20-30
33.0,180.0,20.0,1,0.05696748,0,10-20
33.0,181.0,19.0,1,0.057991147,1,10-20
33.0,182.0,18.0,1,0.05815193,1,10-20
33.0,183.0,17.0,1,0.059547443,1,10-20
33.0,184.0,16.0,1,0.060063742,1,10-20
33.0,185.0,15.0,1,0.06091179,1,10-20
33.0,186.0,14.0,1,0.062530294,1,10-20
33.0,187.0,13.0,1,0.06446297,1,10-20
33.0,188.0,12.0,1,0.06583726,1,10-20
33.0,189.0,11.0,1,0.06727548,1,10-20
33.0,190.0,10.0,1,0.07098923,1,0-10
33.0,191.0,9.0,1,0.07330218,1,0-10
33.0,192.0,8.0,1,0.07584821,1,0-10
33.0,193.0,7.0,1,0.07873427,1,0-10
33.0,194.0,6.0,1,0.08243041,1,0-10
33.0,195.0,5.0,1,0.08573151,1,0-10
33.0,196.0,4.0,1,0.090164974,1,0-10
33.0,197.0,3.0,1,0.09379556,1,0-10
33.0,198.0,2.0,1,0.098806225,1,0-10
33.0,199.0,1.0,1,0.104472086,1,0-10
33.0,200.0,0.0,1,0.10964064,1,0-10
34.0,165.0,30.0,1,0.066165015,1,20-30
34.0,166.0,29.0,1,0.06737367,1,20-30
34.0,167.0,28.0,1,0.06909969,1,20-30
34.0,168.0,27.0,1,0.07079691,1,20-30
34.0,169.0,26.0,1,0.07190414,1,20-30
34.0,170.0,25.0,1,0.072819814,1,20-30
34.0,171.0,24.0,1,0.07394172,1,20-30
34.0,172.0,23.0,1,0.075751364,1,20-30
34.0,173.0,22.0,1,0.07852449,1,20-30
